id,t,Gp,A,Gi
78,8.5,1.217954,0.532089,0.696699
78,9.0,12.624457,1.271905,4.313069
78,9.5,1.084397,3.100025,4.951541
78,10.0,0.097852,1.710279,1.712512
78,10.5,0.31156,0.680122,0.642072
78,11.0,5.068599,0.526019,1.439712
78,11.5,7.122885,2.779479,6.921466
78,12.0,0.155781,2.527926,2.948332
78,12.5,0.0951,1.085226,0.984831
78,13.0,0.929979,0.444294,0.546911
78,13.5,13.066921,1.114451,4.030719
78,14.0,1.151825,3.267877,5.383284
78,14.5,0.066911,1.834579,1.834206
78,15.0,0.173931,0.715522,0.639173
78,15.5,2.974448,0.40716,0.900206
78,16.0,11.757114,2.314665,6.912793
78,16.5,0.225453,2.876394,3.635019
78,17.0,0.061702,1.301993,1.19817
78,17.5,0.424239,0.498701,0.493386
78,18.0,8.26634,0.638118,2.194995
78,18.5,3.520871,3.209955,6.682171
78,19.0,0.082517,2.271631,2.445747
78,19.5,0.091296,0.921049,0.81385
78,20.0,1.184518,0.389159,0.542693
78,20.5,14.606853,1.354387,4.903864
78,21.0,0.709755,3.263611,4.972987
78,21.5,0.054868,1.707845,1.661028
78,22.0,0.182659,0.654886,0.583468
78,22.5,3.418378,0.40437,0.978398
78,23.0,10.697946,2.485051,7.138247
78,23.5,0.182033,2.819105,3.467334
78,24.0,0.058919,1.250043,1.139381
78,24.5,0.444901,0.477634,0.478085
78,25.0,8.779131,0.662068,2.328036
79,0.0,1.677145,0.526755,0.663716
79,0.5,13.610598,1.571237,5.256526
79,1.0,0.643467,3.062169,4.484181
79,1.5,0.083198,1.563055,1.516918
79,2.0,0.351726,0.612276,0.585486
79,2.5,6.152476,0.560398,1.688393
79,3.0,5.576101,2.961776,6.885069
79,3.5,0.122711,2.42529,2.73821
79,4.0,0.095563,1.017272,0.913873
79,4.5,1.049689,0.422524,0.549346
79,5.0,13.816164,1.224641,4.431541
79,5.5,0.923361,3.26284,5.176165
79,6.0,0.062179,1.770233,1.747183
79,6.5,0.183089,0.685402,0.612725
79,7.0,3.262635,0.410033,0.956669
79,7.5,11.044617,2.420816,7.040903
79,8.0,0.199529,2.833089,3.519541
79,8.5,0.061528,1.266163,1.158812
79,9.0,0.450667,0.485294,0.486518
79,9.5,8.756752,0.666483,2.331679
79,10.0,3.170148,3.241937,6.590639
79,10.5,0.078212,2.233197,2.383954
79,11.0,0.093771,0.900486,0.794287
79,11.5,1.25711,0.384899,0.552487
79,12.0,14.761163,1.412488,5.08218
79,12.5,0.648133,3.248975,4.877543
79,13.0,0.054159,1.679151,1.625417
79,13.5,0.190192,0.642564,0.573793
79,14.0,3.607727,0.40967,1.01932
79,14.5,10.235203,2.542408,7.18081
79,15.0,0.171363,2.790497,3.401254
79,15.5,0.059616,1.229358,1.117565
79,16.0,0.466516,0.470514,0.476045
79,16.5,9.13285,0.685039,2.431774
79,17.0,2.929041,3.26926,6.53543
79,17.5,0.074099,2.209028,2.342972
79,18.0,0.093586,0.886777,0.78056
79,18.5,1.284031,0.380637,0.553417
79,19.0,14.845497,1.436051,5.159639
79,19.5,0.621628,3.24637,4.843584
79,20.0,0.053274,1.668912,1.611982
79,20.5,0.190798,0.637798,0.569441
79,21.0,3.644835,0.409521,1.025891
79,21.5,10.15066,2.555017,7.194557
79,22.0,0.168588,2.786347,3.389623
79,22.5,0.059348,1.225733,1.113474
79,23.0,0.46748,0.469011,0.474842
79,23.5,9.163442,0.686305,2.43951
79,24.0,2.910482,3.271759,6.531976
79,24.5,0.073707,2.207387,2.339998
79,25.0,0.093432,0.885779,0.779508
