id,t,activator,inhibitor
50,10.0,0.911608,3.884854
50,10.4,1.027301,3.771548
50,10.8,1.183332,3.681427
50,11.2,1.401411,3.623697
50,11.6,1.707752,3.611616
50,12.0,2.114072,3.660548
50,12.4,2.590762,3.781651
50,12.8,3.071462,3.975778
50,13.2,3.489618,4.233331
50,13.6,3.802768,4.538219
50,14.0,3.992469,4.871679
50,14.4,4.054555,5.214456
50,14.8,3.98943,5.547463
50,15.2,3.793728,5.851216
50,15.6,3.449759,6.103749
50,16.0,2.90048,6.275062
50,16.4,1.949708,6.308123
50,16.8,0.489279,6.106234
50,17.2,0.420833,5.897943
50,17.6,0.440542,5.696992
50,18.0,0.462424,5.499329
50,18.4,0.486632,5.305292
50,18.8,0.513581,5.115292
50,19.2,0.543804,4.929818
50,19.6,0.577992,4.749462
50,20.0,0.617066,4.574954
50,20.4,0.662286,4.40721
50,20.8,0.715436,4.247412
50,21.2,0.779129,4.097129
50,21.6,0.857368,3.95852
50,22.0,0.956533,3.834684
50,22.4,1.087119,3.730271
50,22.8,1.266211,3.652457
50,23.2,1.518498,3.612145
50,23.6,1.867498,3.623983
50,24.0,2.309878,3.702503
50,24.4,2.797246,3.854968
50,24.8,3.258523,4.077492
50,25.2,3.636003,4.357194
50,25.6,3.898272,4.676479
50,26.0,4.0342,5.016207
50,26.4,4.042618,5.357188
50,26.8,3.923357,5.680307
50,27.2,3.668674,5.96541
50,27.6,3.249136,6.188188
50,28.0,2.571192,6.311242
50,28.4,1.291385,6.249763
50,28.8,0.416375,6.015838
50,29.2,0.428829,5.812813
50,29.6,0.449509,5.613214
50,30.0,0.472328,5.417034
50,30.4,0.497635,5.224646
50,30.8,0.525892,5.036489
50,31.2,0.557691,4.853094
50,31.6,0.593811,4.675106
50,32.0,0.635298,4.503326
50,32.4,0.683606,4.33877
50,32.8,0.74082,4.182766
50,33.2,0.810051,4.037098
50,33.6,0.896149,3.904269
50,34.0,1.006965,3.787939
50,34.4,1.155458,3.693678
50,34.8,1.362086,3.630104
50,35.2,1.653115,3.609861
50,35.6,2.044489,3.648306
50,36.0,2.513983,3.757756
50,36.4,2.998875,3.940857
50,36.8,3.430331,4.18943
50,37.2,3.761647,4.488113
50,37.6,3.971189,4.818373
50,38.0,4.053241,5.160955
50,38.4,4.008059,5.496753
50,38.8,3.833433,5.806434
50,39.2,3.514933,6.068653
50,39.6,3.004858,6.255337
50,40.0,2.144055,6.316386
51,0.0,2.06348,9.815058
51,0.4,0.240421,9.510869
51,0.8,0.246816,9.280882
51,1.2,0.253647,9.051924
51,1.6,0.260856,8.824047
51,2.0,0.268476,8.597313
51,2.4,0.276542,8.371789
51,2.8,0.285095,8.147547
51,3.2,0.294181,7.924667
51,3.6,0.303851,7.703237
51,4.0,0.314163,7.483353
51,4.4,0.325185,7.265121
51,4.8,0.336994,7.04866
51,5.2,0.349677,6.8341
51,5.6,0.363337,6.621588
51,6.0,0.378095,6.411287
51,6.4,0.394091,6.203385
51,6.8,0.411495,5.99809
51,7.2,0.430506,5.795644
51,7.6,0.45137,5.596325
51,8.0,0.474386,5.400454
51,8.4,0.499925,5.208408
51,8.8,0.528459,5.020636
51,9.2,0.560594,4.837676
51,9.6,0.597126,4.660184
51,10.0,0.639132,4.488977
51,10.4,0.688108,4.325095
51,10.8,0.746208,4.169895
51,11.2,0.816658,4.025213
51,11.6,0.904504,3.893629
51,12.0,1.01794,3.778931
51,12.4,1.17048,3.686901
51,12.8,1.383269,3.626475
51,13.2,1.682599,3.610635
51,13.6,2.082204,3.654763
51,14.0,2.55583,3.770563
51,14.4,3.038649,3.959706
51,14.8,3.462985,4.213226
51,15.2,3.784451,4.51535
51,15.6,3.983184,4.847414
51,16.0,4.054343,5.19016
51,16.4,3.99829,5.524495
51,16.8,3.812213,5.831007
51,17.2,3.479965,6.088028
51,17.6,2.948966,6.266477
51,18.0,2.040961,6.312663
51,18.4,0.531907,6.122996
51,18.8,0.419585,5.912365
51,19.2,0.439064,5.711188
51,19.6,0.460794,5.51328
51,20.0,0.484824,5.318973
51,20.4,0.511562,5.12867
51,20.8,0.541531,4.942856
51,21.2,0.57541,4.762113
51,21.6,0.614099,4.587161
51,22.0,0.658831,4.418901
51,22.4,0.711342,4.258491
51,22.8,0.774173,4.107468
51,23.2,0.851202,3.967939
51,23.6,0.948592,3.842922
51,24.0,1.07647,3.736925
51,24.4,1.251372,3.656908
51,24.8,1.497548,3.613477
51,25.2,1.839281,3.621084
51,25.6,2.276112,3.694495
51,26.0,2.762597,3.841695
51,26.4,3.227935,4.059578
51,26.8,3.612717,4.335759
51,27.2,3.883733,4.652854
51,27.6,4.028752,4.991764
51,28.0,4.046215,5.333285
51,28.4,3.936152,5.658318
51,28.8,3.691697,5.946852
51,29.2,3.285768,6.175056
51,29.6,2.632477,6.307063
51,30.0,1.416947,6.263721
51,30.4,0.418699,6.030557
51,30.8,0.427437,5.827139
51,31.2,0.44797,5.627309
51,31.6,0.470626,5.430875
51,32.0,0.495742,5.238203
51,32.4,0.523772,5.049729
51,32.8,0.555296,4.865975
51,33.2,0.591077,4.687578
51,33.6,0.632141,4.515325
51,34.0,0.679903,4.350216
51,34.4,0.736395,4.19355
51,34.8,0.804638,4.047075
51,35.2,0.88932,3.913228
51,35.6,0.998024,3.795568
51,36.0,1.143258,3.699495
51,36.4,1.344905,3.633369
51,36.8,1.62912,3.609544
51,37.2,2.013511,3.643325
51,37.6,2.47919,3.747498
51,38.0,2.965414,3.925514
51,38.4,3.402543,4.169877
51,38.8,3.741954,4.465587
51,39.2,3.960478,4.794236
51,39.6,4.051615,5.136575
51,40.0,4.015485,5.473486
52,0.0,4.115004,8.301341
52,0.4,2.671897,8.444764
52,0.8,0.309011,8.209202
52,1.2,0.291688,7.984349
52,1.6,0.301195,7.762521
52,2.0,0.311329,7.542212
52,2.4,0.322153,7.323526
52,2.8,0.333742,7.106577
52,3.2,0.346181,6.891493
52,3.6,0.359568,6.678416
52,4.0,0.374018,6.467505
52,4.4,0.389667,6.258939
52,4.8,0.406675,6.052922
52,5.2,0.425233,5.849686
52,5.6,0.445572,5.649498
52,6.0,0.467977,5.452667
52,6.4,0.492798,5.259554
52,6.8,0.520475,5.070586
52,7.2,0.551574,4.886275
52,7.6,0.586834,4.707243
52,8.0,0.627245,4.534258
52,8.4,0.674172,4.368292
52,8.8,0.72956,4.210605
52,9.2,0.796294,4.062884
52,9.6,0.878829,3.927473
52,10.0,0.984337,3.807777
52,10.4,1.12465,3.708939
52,10.8,1.318747,3.638928
52,11.2,1.592463,3.609636
52,11.6,1.965702,3.636224
52,12.0,2.424731,3.73214
52,12.4,2.912306,3.902087
52,12.8,3.35785,4.139676
52,13.2,3.709753,4.430523
52,13.6,3.942335,4.756442
52,14.0,4.047758,5.098204
52,14.4,4.025845,5.436668
52,14.8,3.875459,5.752627
52,15.2,3.585407,6.02533
52,15.6,3.116963,6.228558
52,16.0,2.344466,6.318612
52,16.4,0.860947,6.192207
52,16.8,0.415755,5.966932
52,17.2,0.433582,5.764873
52,17.6,0.454751,5.56606
52,18.0,0.478127,5.370749
52,18.4,0.504092,5.179328
52,18.8,0.533135,4.992256
52,19.2,0.565887,4.810088
52,19.6,0.60318,4.633502
52,20.0,0.646145,4.463345
52,20.4,0.696359,4.300696
52,20.8,0.756108,4.146974
52,21.2,0.828839,4.00411
52,21.6,0.919973,3.87483
52,22.0,1.038358,3.763169
52,22.4,1.198559,3.675309
52,22.8,1.422918,3.620777
52,23.2,1.737447,3.613134
52,23.6,2.151329,3.667689
52,24.0,2.631114,3.794918
52,24.4,3.108936,3.994736
52,24.8,3.519691,4.256843
52,25.2,3.823129,4.564802
52,25.6,4.002383,4.899752
52,26.0,4.053999,5.242444
52,26.4,3.978384,5.573797
52,26.8,3.771468,5.874228
52,27.2,3.413643,6.121398
52,27.6,2.842209,6.284144
52,28.0,1.837766,6.301136
52,28.4,0.456995,6.087691
52,28.8,0.422328,5.881314
52,29.2,0.44226,5.680624
52,29.6,0.46432,5.483245
52,30.0,0.488736,5.289523
52,30.4,0.515933,5.099875
52,30.8,0.546452,4.914798
52,31.2,0.581003,4.734892
52,31.6,0.620529,4.560902
52,32.0,0.666325,4.393763
52,32.4,0.720228,4.234681
52,32.8,0.784941,4.085266
52,33.2,0.864616,3.947737
52,33.6,0.965895,3.825295
52,34.0,1.099714,3.722753
52,34.4,1.283804,3.647552
52,34.8,1.543308,3.610935
52,35.2,1.90069,3.627755
52,35.6,2.349157,3.712221
52,36.0,2.837074,3.870737
52,36.4,3.293294,4.098536
52,36.8,3.662151,4.382191
52,37.2,3.914258,4.703884
52,37.6,4.039686,5.044435
52,38.0,4.037664,5.384672
52,38.4,3.907742,5.705456
52,38.8,3.641079,5.986448
52,39.2,3.205309,6.202739
52,39.6,2.497037,6.314978
52,40.0,1.141643,6.231591
53,0.0,2.797446,5.633449
53,0.4,2.241599,5.706605
53,0.8,1.208234,5.629041
53,1.2,0.490099,5.415475
53,1.6,0.498118,5.222379
53,2.0,0.526252,5.03427
53,2.4,0.558095,4.850935
53,2.8,0.594272,4.673016
53,3.2,0.635832,4.501316
53,3.6,0.684232,4.336854
53,4.0,0.741568,4.180961
53,4.4,0.810968,4.03543
53,4.8,0.897307,3.902773
53,5.2,1.008484,3.786669
53,5.6,1.157533,3.692716
53,6.0,1.365012,3.629577
53,6.4,1.657194,3.609943
53,6.8,2.04973,3.649177
53,7.2,2.519831,3.759515
53,7.6,3.004464,3.943465
53,8.0,3.434944,4.192737
53,8.4,3.764891,4.49191
53,8.8,3.972923,4.822431
53,9.2,4.053451,5.165044
53,9.6,4.006749,5.500646
53,10.0,3.830527,5.809892
53,10.4,3.510124,6.071397
53,10.8,2.997184,6.256949
53,11.2,2.130029,6.315974
53,11.6,0.594382,6.141105
53,12.0,0.418362,5.927266
53,12.4,0.43755,5.725854
53,12.8,0.459125,5.527696
53,13.2,0.482973,5.333111
53,13.6,0.509496,5.142499
53,14.0,0.539207,4.956337
53,14.4,0.572771,4.775199
53,14.8,0.61107,4.599794
53,15.2,0.655306,4.431007
53,15.6,0.707171,4.269974
53,16.0,0.769134,4.118198
53,16.4,0.844945,3.977736
53,16.8,0.940557,3.851522
53,17.2,1.065727,3.743929
53,17.6,1.236436,3.661694
53,18.0,1.476447,3.615123
53,18.4,1.81069,3.618445
53,18.8,2.241543,3.686627
53,19.2,2.726722,3.828378
53,19.6,3.195929,4.041403
53,20.0,3.588073,4.313857
53,20.4,3.868054,4.628589
53,20.8,4.022452,4.966554
53,21.2,4.049254,5.308531
53,21.6,3.948649,5.635434
53,22.0,3.71462,5.927386
53,22.4,3.322332,6.161009
53,22.8,2.693069,6.30188
53,23.2,1.540756,6.276319
53,23.6,0.423238,6.045871
53,24.0,0.426014,5.84194
53,24.4,0.446393,5.641873
53,24.8,0.468884,5.445178
53,25.2,0.493805,5.252215
53,25.6,0.521602,5.063417
53,26.0,0.552847,4.879296
53,26.4,0.588284,4.700481
53,26.8,0.628917,4.527746
53,27.2,0.676128,4.362072
53,27.6,0.731891,4.204734
53,28.0,0.799137,4.057437
53,28.4,0.882399,3.922559
53,28.8,0.988989,3.803554
53,29.2,1.130964,3.705655
53,29.6,1.327616,3.636961
53,30.0,1.604907,3.609524
53,30.4,1.981997,3.638563
53,30.8,2.443397,3.737308
53,31.2,2.930611,3.910037
53,31.6,3.373337,4.149973
53,32.0,3.720983,4.442517
53,32.4,3.948746,4.769401
53,32.8,4.049262,5.111387
53,33.2,4.022468,5.449345
53,33.6,3.867025,5.764044
53,34.0,3.571108,6.034619
53,34.4,3.094257,6.234493
53,34.8,2.304523,6.318754
53,35.2,0.798158,6.182019
53,35.6,0.416157,5.959102
53,36.0,0.434358,5.757176
53,36.4,0.455606,5.558491
53,36.8,0.479074,5.363322
53,37.2,0.505148,5.172059
53,37.6,0.53432,4.985164
53,38.0,0.567229,4.803197
53,38.4,0.604717,4.626841
53,38.8,0.647928,4.45695
53,39.2,0.69846,4.294615
53,39.6,0.758635,4.141272
53,40.0,0.831956,3.998872
54,0.0,1.385564,9.415614
54,0.4,0.25139,9.126662
54,0.8,0.258456,8.898424
54,1.2,0.265937,8.67131
54,1.6,0.273853,8.445382
54,2.0,0.282242,8.220712
54,2.4,0.291149,7.997378
54,2.8,0.300622,7.775464
54,3.2,0.310717,7.555063
54,3.6,0.321499,7.336279
54,4.0,0.333042,7.119225
54,4.4,0.345428,6.904028
54,4.8,0.358756,6.690829
54,5.2,0.373141,6.479786
54,5.6,0.388715,6.271078
54,6.0,0.405639,6.064906
54,6.4,0.4241,5.8615
54,6.8,0.444328,5.661126
54,7.2,0.466603,5.464089
54,7.6,0.491271,5.270747
54,8.0,0.518767,5.081523
54,8.4,0.549648,4.896924
54,8.8,0.58464,4.717563
54,9.2,0.624716,4.5442
54,9.6,0.671214,4.377791
54,10.0,0.726039,4.219578
54,10.4,0.792006,4.071217
54,10.8,0.873452,3.935006
54,11.2,0.977347,3.814268
54,11.6,1.115179,3.714024
54,12.0,1.30546,3.642039
54,12.4,1.573794,3.609964
54,12.8,1.94113,3.632859
54,13.2,2.396376,3.724477
54,13.6,2.884291,3.890168
54,14.0,3.333981,4.124137
54,14.4,3.692299,4.412348
54,14.8,3.932204,4.736742
54,15.2,4.045105,5.078106
54,15.6,4.030629,5.417288
54,16.0,3.88792,5.735109
54,16.4,3.606706,6.010983
54,16.8,3.150765,6.219206
54,17.2,2.403358,6.317813
54,17.6,0.962812,6.207473
54,18.0,0.415316,5.978878
54,18.4,0.432406,5.776611
54,18.8,0.453454,5.577604
54,19.2,0.476692,5.382078
54,19.6,0.502493,5.190417
54,20.0,0.53134,5.003077
54,20.4,0.563854,4.820604
54,20.8,0.600854,4.64367
54,21.2,0.643448,4.473109
54,21.6,0.693183,4.309985
54,22.0,0.752294,4.155694
54,22.4,0.82414,4.012129
54,22.8,0.913996,3.881959
54,23.2,1.030453,3.769122
54,23.6,1.187669,3.679645
54,24.0,1.407535,3.622825
54,24.4,1.716222,3.61201
54,24.8,2.124739,3.662552
54,25.2,2.602368,3.785416
54,25.6,3.082287,3.981187
54,26.0,3.498343,4.240061
54,26.4,3.808711,4.545846
54,26.8,3.995409,4.879748
54,27.2,4.054483,5.222513
54,27.6,3.986342,5.555058
54,28.0,3.787427,5.85787
54,28.4,3.439509,6.108881
54,28.8,2.883978,6.277767
54,29.2,1.918258,6.30631
54,29.6,0.478374,6.100821
54,30.0,0.421258,5.893158
54,30.4,0.441035,5.692282
54,30.8,0.462968,5.4947
54,31.2,0.487235,5.300754
54,31.6,0.514255,5.110855
54,32.0,0.544563,4.925494
54,32.4,0.578855,4.745267
54,32.8,0.618058,4.570907
54,33.2,0.663442,4.403337
54,33.6,0.716807,4.243744
54,34.0,0.780791,4.093709
54,34.4,0.859438,3.955408
54,34.8,0.959204,3.83197
54,35.2,1.090708,3.72809
54,35.6,1.27122,3.65102
54,36.0,1.525565,3.61176
54,36.4,1.876978,3.625021
54,36.8,2.321145,3.705246
54,37.2,2.808723,3.859455
54,37.6,3.268585,4.083505
54,38.0,3.643605,4.364357
54,38.4,3.902958,4.684348
54,38.8,4.035866,5.024326
54,39.2,4.041281,5.365106
54,39.6,3.918959,5.687568
54,40.0,3.660849,5.971505
55,0.0,2.823105,5.21418
55,0.4,2.55192,5.332004
55,0.8,2.067693,5.378636
55,1.2,1.194489,5.296874
55,1.6,0.549891,5.097549
55,2.0,0.547764,4.911354
55,2.4,0.581726,4.731531
55,2.8,0.621337,4.557662
55,3.2,0.667266,4.390663
55,3.6,0.721346,4.231748
55,4.0,0.786299,4.082535
55,4.4,0.866312,3.945259
55,4.8,0.968089,3.823144
55,5.2,1.102673,3.721042
55,5.6,1.287942,3.646455
55,6.0,1.549138,3.610706
55,6.4,1.908454,3.628692
55,6.8,2.358276,3.714539
55,7.2,2.846249,3.87445
55,7.6,3.301245,4.103454
55,8.0,3.668081,4.388005
55,8.4,3.917831,4.710236
55,8.8,4.040831,5.050959
55,9.2,4.036396,5.391006
55,9.6,3.904004,5.711231
55,10.0,3.634545,5.99125
55,10.4,3.194938,6.206006
55,10.8,2.479348,6.315668
55,11.2,1.106721,6.227104
55,11.6,0.415199,5.995048
55,12.0,0.430828,5.792477
55,12.4,0.451715,5.593209
55,12.8,0.474768,5.397395
55,13.2,0.50035,5.205413
55,13.6,0.528936,5.017713
55,14.0,0.561133,4.834833
55,14.4,0.597743,4.657433
55,14.8,0.639846,4.486333
55,15.2,0.688947,4.322576
55,15.6,0.747212,4.167526
55,16.0,0.817892,4.023028
55,16.4,0.906067,3.891678
55,16.8,1.019997,3.777285
55,17.2,1.173301,3.685674
55,17.6,1.38725,3.62584
55,18.0,1.688127,3.610826
55,18.4,2.089231,3.656013
55,18.8,2.563567,3.772988
55,19.2,3.045946,3.963238
55,19.6,3.468933,4.217659
55,20.0,3.788564,4.520404
55,20.4,3.985298,4.852786
55,20.8,4.054446,5.195547
55,21.2,3.996383,5.529596
55,21.6,3.808181,5.835506
55,22.0,3.473357,6.091546
55,22.4,2.938376,6.268435
55,22.8,2.021176,6.311773
55,23.2,0.521068,6.119218
55,23.6,0.419857,5.909168
55,24.0,0.439391,5.708041
55,24.4,0.461154,5.510187
55,24.8,0.485223,5.31594
55,25.2,0.512008,5.125704
55,25.6,0.542033,4.939965
55,26.0,0.57598,4.759308
55,26.4,0.614754,4.584453
55,26.8,0.659593,4.416307
55,27.2,0.712244,4.256032
55,27.6,0.775265,4.105172
55,28.0,0.852559,3.965846
55,28.4,0.950338,3.841088
55,28.8,1.078809,3.73544
55,29.2,1.254629,3.655906
55,29.6,1.502147,3.613159
55,30.0,1.84549,3.621697
55,30.4,2.283572,3.696236
55,30.8,2.770285,3.844605
55,31.2,3.234749,4.063521
55,31.6,3.617927,4.340491
55,32.0,3.88701,4.658079
55,32.4,4.030014,4.997179
55,32.8,4.045474,5.338589
55,33.2,3.933375,5.663206
55,33.6,3.686665,5.950991
55,34.0,3.277755,6.178007
55,34.4,2.619122,6.308062
55,34.8,1.389563,6.260777
55,35.2,0.41804,6.027287
55,35.6,0.427745,5.823963
55,36.0,0.44831,5.624185
55,36.4,0.471002,5.427807
55,36.8,0.496161,5.235197
55,37.2,0.52424,5.046793
55,37.6,0.555825,4.863119
55,38.0,0.591681,4.684812
55,38.4,0.632837,4.512663
55,38.8,0.68072,4.347676
55,39.2,0.737371,4.191156
55,39.6,0.80583,4.044859
55,40.0,0.890823,3.911236
56,0.0,2.223826,7.475317
56,0.4,0.349706,7.238
56,0.8,0.338607,7.02045
56,1.2,0.351408,6.806149
56,1.6,0.365204,6.593916
56,2.0,0.380116,6.383919
56,2.4,0.396286,6.176345
56,2.8,0.413888,5.971409
56,3.2,0.433127,5.769357
56,3.6,0.454255,5.570469
56,4.0,0.477578,5.375076
56,4.4,0.50348,5.183563
56,4.8,0.532448,4.996389
56,5.2,0.565108,4.814104
56,5.6,0.602289,4.637385
56,6.0,0.645111,4.467072
56,6.4,0.695142,4.304241
56,6.8,0.754645,4.150302
56,7.2,0.827036,4.007168
56,7.6,0.917679,3.877547
56,8.0,1.035322,3.765434
56,8.4,1.194372,3.676952
56,8.8,1.417004,3.621541
56,9.2,1.729295,3.61268
56,9.6,2.141141,3.665696
56,10.0,2.620131,3.791258
56,10.4,3.098782,3.989534
56,10.8,3.511578,4.250412
56,11.2,3.817671,4.557548
56,11.6,3.99977,4.892105
56,12.0,4.054235,5.234833
56,12.4,3.981477,5.56665
56,12.8,3.777625,5.867999
56,13.2,3.423607,6.116648
56,13.6,2.858322,6.281762
56,14.0,1.868967,6.30323
56,14.4,0.464302,6.092665
56,14.8,0.421916,5.885838
56,15.2,0.441791,5.685077
56,15.6,0.463803,5.48762
56,16.0,0.488161,5.293813
56,16.4,0.51529,5.104068
56,16.8,0.545729,4.918882
56,17.2,0.58018,4.738854
56,17.6,0.619582,4.564722
56,18.0,0.66522,4.397418
56,18.4,0.718916,4.23814
56,18.8,0.78335,4.088487
56,19.2,0.862629,3.950662
56,19.6,0.963326,3.827838
56,20.0,1.096253,3.724782
56,20.4,1.278966,3.648862
56,20.8,1.536488,3.611229
56,21.2,1.891591,3.626683
56,21.6,2.338436,3.709526
56,22.0,2.826254,3.866398
56,22.4,3.283889,4.09277
56,22.8,3.655113,4.375361
56,23.2,3.909992,4.696411
56,23.6,4.038278,5.036752
56,24.0,4.039097,5.377204
56,24.4,3.912082,5.698637
56,24.8,3.648699,5.980764
56,25.2,3.217405,6.198844
56,25.6,2.517598,6.31408
56,26.0,1.182707,6.236744
56,26.4,0.415453,6.003532
56,26.8,0.430008,5.800787
56,27.2,0.450811,5.601383
56,27.6,0.473767,5.405419
56,28.0,0.499237,5.213271
56,28.4,0.527687,5.025383
56,28.8,0.559721,4.842292
56,29.2,0.596129,4.664651
56,29.6,0.637978,4.493271
56,30.0,0.686752,4.329186
56,30.4,0.744584,4.173743
56,30.8,0.814665,4.028764
56,31.2,0.901982,3.896805
56,31.6,1.014622,3.781613
56,32.0,1.165934,3.688908
56,32.4,1.376856,3.627529
56,32.8,1.673685,3.610357
56,33.2,2.070842,3.652773
56,33.6,2.543282,3.766669
56,34.0,3.026776,3.954008
56,34.4,3.45328,4.206058
56,34.8,3.777713,4.507165
56,35.2,3.979688,4.838704
56,35.6,4.05411,5.181415
56,36.0,4.001316,5.516203
56,36.4,3.818681,5.823681
56,36.8,3.490587,6.082281
56,37.2,2.965968,6.263233
56,37.6,2.072556,6.313971
56,38.0,0.551359,6.129208
56,38.4,0.41915,5.917554
56,38.8,0.438535,5.716295
56,39.2,0.460211,5.5183
56,39.6,0.484177,5.323896
56,40.0,0.51084,5.133485
57,0.0,1.707091,9.139686
57,0.4,0.260211,8.84649
57,0.8,0.267704,8.619635
57,1.2,0.275725,8.393988
57,1.6,0.284228,8.169616
57,2.0,0.293259,7.946598
57,2.4,0.302869,7.725021
57,2.8,0.313115,7.50498
57,3.2,0.324064,7.28658
57,3.6,0.335791,7.069939
57,4.0,0.348383,6.855185
57,4.4,0.361942,6.642463
57,4.8,0.376586,6.431937
57,5.2,0.392453,6.223789
57,5.6,0.409709,6.018226
57,6.0,0.428552,5.815488
57,6.4,0.449221,5.615847
57,6.8,0.472009,5.419619
57,7.2,0.49728,5.227178
57,7.6,0.525494,5.038962
57,8.0,0.557242,4.8555
57,8.4,0.593298,4.677435
57,8.8,0.634706,4.505566
57,9.2,0.682911,4.340906
57,9.6,0.739988,4.184777
57,10.0,0.809033,4.038957
57,10.4,0.894863,3.905937
57,10.8,1.00528,3.789356
57,11.2,1.153156,3.694753
57,11.6,1.358843,3.630698
57,12.0,1.648591,3.609779
57,12.4,2.038668,3.647347
57,12.8,2.507474,3.75581
57,13.2,2.992643,3.937964
57,13.6,3.425177,4.185756
57,14.0,3.758014,4.483891
57,14.4,3.969237,4.813858
57,14.8,4.052986,5.156401
57,15.2,4.009496,5.492415
57,15.6,3.836645,5.802575
57,16.0,3.520258,6.065586
57,16.4,3.01335,6.253522
57,16.8,2.159526,6.316805
57,17.2,0.620746,6.147523
57,17.6,0.417963,5.932393
57,18.0,0.437032,5.730899
57,18.4,0.458553,5.532656
57,18.8,0.482339,5.337976
57,19.2,0.508789,5.147259
57,19.6,0.538412,4.960977
57,20.0,0.571869,4.779705
57,20.4,0.610036,4.604145
57,20.8,0.654104,4.435177
57,21.2,0.70575,4.273932
57,21.6,0.767419,4.1219
57,22.0,0.842819,3.981121
57,22.4,0.937832,3.854501
57,22.8,1.06209,3.746368
57,23.2,1.231388,3.663383
57,23.6,1.469314,3.615751
57,24.0,1.800988,3.617619
57,24.4,2.22973,3.684016
57,24.8,2.714367,3.82389
57,25.2,3.184828,4.03523
57,25.6,3.579459,4.306381
57,26.0,3.862508,4.620277
57,26.4,4.020127,4.957893
57,26.8,4.05014,5.300004
57,27.2,3.952781,5.627525
57,27.6,3.722306,5.920622
57,28.0,3.334618,6.156067
57,28.4,2.713309,6.299903
57,28.8,1.581821,6.280227
57,29.2,0.425502,6.051174
57,29.6,0.425529,5.847031
57,30.0,0.445854,5.646883
57,30.4,0.468288,5.450099
57,30.8,0.493143,5.257037
57,31.2,0.520861,5.068127
57,31.6,0.55201,4.883882
57,32.0,0.587331,4.704924
57,32.4,0.627817,4.532024
57,32.8,0.674841,4.366158
57,33.2,0.730357,4.20859
57,33.6,0.797266,4.061014
57,34.0,0.880049,3.925786
57,34.4,0.985926,3.806326
57,34.8,1.126805,3.707809
57,35.2,1.321774,3.638246
57,35.6,1.596712,3.609588
57,36.0,1.971273,3.637014
57,36.4,2.431126,3.733899
57,36.8,2.918589,3.904802
57,37.2,3.363175,4.143197
57,37.6,3.713623,4.434629
57,38.0,3.944554,4.760882
57,38.4,4.048295,5.102724
57,38.8,4.024709,5.441018
57,39.2,3.872591,5.756548
57,39.6,3.580534,6.028526
57,40.0,3.109226,6.230611
58,0.0,4.034078,8.316778
58,0.4,2.532142,8.440315
58,0.8,0.296057,8.19029
58,1.2,0.292433,7.96638
58,1.6,0.301989,7.744671
58,2.0,0.312176,7.524489
58,2.4,0.32306,7.305939
58,2.8,0.334714,7.089136
58,3.2,0.347226,6.874208
58,3.6,0.360694,6.6613
58,4.0,0.375236,6.450571
58,4.4,0.390988,6.242203
58,4.8,0.408113,6.036402
58,5.2,0.426806,5.833402
58,5.6,0.447301,5.633473
58,6.0,0.469887,5.436928
58,6.4,0.49492,5.244132
58,6.8,0.522851,5.055521
58,7.2,0.554256,4.871611
58,7.6,0.589891,4.693037
58,8.0,0.630772,4.520579
58,8.4,0.6783,4.35523
58,8.8,0.734481,4.198278
58,9.2,0.802298,4.051453
58,9.6,0.886375,3.917168
58,10.0,0.994176,3.798935
58,10.4,1.138017,3.702083
58,10.8,1.337531,3.634862
58,11.2,1.618801,3.609498
58,11.6,2.000112,3.641262
58,12.0,2.464021,3.743134
58,12.4,2.950712,3.918918
58,12.8,3.390243,4.161416
58,13.2,3.733156,4.455798
58,13.6,3.955596,4.783713
58,14.0,4.050703,5.125915
58,14.4,4.018525,5.463282
58,14.8,3.85749,5.776555
58,15.2,3.555044,6.044741
58,15.6,3.06873,6.240846
58,16.0,2.259235,6.318546
58,16.4,0.734017,6.170765
58,16.8,0.416677,5.95048
58,17.2,0.435216,5.748695
58,17.6,0.456552,5.550152
58,18.0,0.480122,5.35514
58,18.4,0.506316,5.164052
58,18.8,0.535633,4.977354
58,19.2,0.568717,4.79561
58,19.6,0.606422,4.619509
58,20.0,0.649906,4.449914
58,20.4,0.700793,4.287928
58,20.8,0.761443,4.135003
58,21.2,0.835424,3.993121
58,21.6,0.928371,3.865093
58,22.0,1.049498,3.755087
58,22.4,1.213944,3.669512
58,22.8,1.44466,3.618213
58,23.2,1.767315,3.615039
58,23.6,2.188406,3.675192
58,24.0,2.670762,3.808443
58,24.4,3.145315,4.013784
58,24.8,3.548533,4.280256
58,25.2,3.84232,4.591109
58,25.6,4.011286,4.927397
58,26.0,4.052618,5.26988
58,26.4,3.966671,5.59948
58,26.8,3.748615,5.896501
58,27.2,3.376801,6.138203
58,27.6,2.782376,6.292164
58,28.0,1.720293,6.292322
58,28.4,0.437668,6.070087
58,28.8,0.423836,5.864989
58,29.2,0.443963,5.664556
58,29.6,0.4662,5.467459
58,30.0,0.490823,5.27405
58,30.4,0.518266,5.084751
58,30.8,0.549082,4.900067
58,31.2,0.583996,4.72061
58,31.6,0.623974,4.547136
58,32.0,0.670348,4.380598
58,32.4,0.725009,4.222231
58,32.8,0.790751,4.073682
58,33.2,0.871881,3.937237
58,33.6,0.975308,3.816196
58,34.0,1.112421,3.715542
58,34.4,1.301593,3.642983
58,34.8,1.568356,3.610097
58,35.2,1.933944,3.631912
58,35.6,2.388036,3.722267
58,36.0,2.876004,3.886699
